uuid,speaker,sentence,letter,emotion_en,suffix,path,paths
15a05Lb,15,a05,L,boring,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a05Lb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a05Lb.wav
15a05Na,15,a05,N,neutral,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a05Na,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a05Na.wav
15a05Wa,15,a05,W,angry,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a05Wa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a05Wa.wav
15a07Ac,15,a07,A,afraid,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a07Ac,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a07Ac.wav
15a07Eb,15,a07,E,disgust,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a07Eb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a07Eb.wav
15a07Fa,15,a07,F,happy,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a07Fa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a07Fa.wav
15a07Fb,15,a07,F,happy,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a07Fb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a07Fb.wav
15a07Ld,15,a07,L,boring,d,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a07Ld,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a07Ld.wav
15a07Nc,15,a07,N,neutral,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a07Nc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15a07Nc.wav
15b01Ec,15,b01,E,disgust,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b01Ec,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b01Ec.wav
15b01Lb,15,b01,L,boring,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b01Lb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b01Lb.wav
15b01Na,15,b01,N,neutral,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b01Na,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b01Na.wav
15b01Wc,15,b01,W,angry,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b01Wc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b01Wc.wav
15b02Aa,15,b02,A,afraid,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b02Aa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b02Aa.wav
15b02Lb,15,b02,L,boring,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b02Lb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b02Lb.wav
15b02Nd,15,b02,N,neutral,d,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b02Nd,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b02Nd.wav
15b02Tc,15,b02,T,sad,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b02Tc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b02Tc.wav
15b02Wa,15,b02,W,angry,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b02Wa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b02Wa.wav
15b02Wc,15,b02,W,angry,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b02Wc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b02Wc.wav
15b03Aa,15,b03,A,afraid,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b03Aa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b03Aa.wav
15b03Lc,15,b03,L,boring,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b03Lc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b03Lc.wav
15b03Nb,15,b03,N,neutral,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b03Nb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b03Nb.wav
15b03Tc,15,b03,T,sad,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b03Tc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b03Tc.wav
15b03Wa,15,b03,W,angry,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b03Wa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b03Wa.wav
15b03Wb,15,b03,W,angry,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b03Wb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b03Wb.wav
15b09Ac,15,b09,A,afraid,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b09Ac,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b09Ac.wav
15b09Fa,15,b09,F,happy,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b09Fa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b09Fa.wav
15b09La,15,b09,L,boring,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b09La,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b09La.wav
15b09Nb,15,b09,N,neutral,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b09Nb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b09Nb.wav
15b09Ta,15,b09,T,sad,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b09Ta,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b09Ta.wav
15b09Wb,15,b09,W,angry,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b09Wb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b09Wb.wav
15b10Ac,15,b10,A,afraid,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b10Ac,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b10Ac.wav
15b10Lc,15,b10,L,boring,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b10Lc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b10Lc.wav
15b10Nb,15,b10,N,neutral,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b10Nb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b10Nb.wav
15b10Nc,15,b10,N,neutral,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b10Nc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b10Nc.wav
15b10Wa,15,b10,W,angry,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b10Wa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\15b10Wa.wav
16a01Ec,16,a01,E,disgust,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a01Ec,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a01Ec.wav
16a01Fc,16,a01,F,happy,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a01Fc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a01Fc.wav
16a01Lb,16,a01,L,boring,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a01Lb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a01Lb.wav
16a01Nc,16,a01,N,neutral,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a01Nc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a01Nc.wav
16a01Tb,16,a01,T,sad,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a01Tb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a01Tb.wav
16a01Wb,16,a01,W,angry,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a01Wb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a01Wb.wav
16a02Ea,16,a02,E,disgust,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a02Ea,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a02Ea.wav
16a02Ec,16,a02,E,disgust,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a02Ec,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a02Ec.wav
16a02Lb,16,a02,L,boring,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a02Lb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a02Lb.wav
16a02Nb,16,a02,N,neutral,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a02Nb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a02Nb.wav
16a02Tc,16,a02,T,sad,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a02Tc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a02Tc.wav
16a02Wb,16,a02,W,angry,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a02Wb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a02Wb.wav
16a04Ab,16,a04,A,afraid,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04Ab,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04Ab.wav
16a04Ea,16,a04,E,disgust,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04Ea,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04Ea.wav
16a04Fa,16,a04,F,happy,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04Fa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04Fa.wav
16a04La,16,a04,L,boring,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04La,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04La.wav
16a04Lc,16,a04,L,boring,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04Lc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04Lc.wav
16a04Nc,16,a04,N,neutral,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04Nc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04Nc.wav
16a04Tc,16,a04,T,sad,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04Tc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04Tc.wav
16a04Wb,16,a04,W,angry,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04Wb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04Wb.wav
16a04Wc,16,a04,W,angry,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04Wc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a04Wc.wav
16a05Ab,16,a05,A,afraid,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a05Ab,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a05Ab.wav
16a05Ea,16,a05,E,disgust,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a05Ea,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a05Ea.wav
16a05Fc,16,a05,F,happy,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a05Fc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a05Fc.wav
16a05La,16,a05,L,boring,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a05La,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a05La.wav
16a05Tb,16,a05,T,sad,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a05Tb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a05Tb.wav
16a05Wb,16,a05,W,angry,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a05Wb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a05Wb.wav
16a05Wc,16,a05,W,angry,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a05Wc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a05Wc.wav
16a07Ea,16,a07,E,disgust,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a07Ea,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a07Ea.wav
16a07Fa,16,a07,F,happy,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a07Fa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a07Fa.wav
16a07Fb,16,a07,F,happy,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a07Fb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a07Fb.wav
16a07La,16,a07,L,boring,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a07La,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a07La.wav
16a07Lb,16,a07,L,boring,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a07Lb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a07Lb.wav
16a07Nb,16,a07,N,neutral,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a07Nb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a07Nb.wav
16a07Td,16,a07,T,sad,d,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a07Td,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a07Td.wav
16a07Wa,16,a07,W,angry,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a07Wa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16a07Wa.wav
16b01Aa,16,b01,A,afraid,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b01Aa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b01Aa.wav
16b01Eb,16,b01,E,disgust,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b01Eb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b01Eb.wav
16b01Fa,16,b01,F,happy,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b01Fa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b01Fa.wav
16b01La,16,b01,L,boring,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b01La,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b01La.wav
16b01Lc,16,b01,L,boring,c,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b01Lc,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b01Lc.wav
16b01Tb,16,b01,T,sad,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b01Tb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b01Tb.wav
16b01Wa,16,b01,W,angry,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b01Wa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b01Wa.wav
16b01Wb,16,b01,W,angry,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b01Wb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b01Wb.wav
16b02Aa,16,b02,A,afraid,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b02Aa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b02Aa.wav
16b02Eb,16,b02,E,disgust,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b02Eb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b02Eb.wav
16b02Fd,16,b02,F,happy,d,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b02Fd,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b02Fd.wav
16b02Lb,16,b02,L,boring,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b02Lb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b02Lb.wav
16b02Wb,16,b02,W,angry,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b02Wb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b02Wb.wav
16b03Ad,16,b03,A,afraid,d,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b03Ad,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b03Ad.wav
16b03Ea,16,b03,E,disgust,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b03Ea,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b03Ea.wav
16b03Fa,16,b03,F,happy,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b03Fa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b03Fa.wav
16b03Fd,16,b03,F,happy,d,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b03Fd,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b03Fd.wav
16b03La,16,b03,L,boring,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b03La,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b03La.wav
16b03Nb,16,b03,N,neutral,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b03Nb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b03Nb.wav
16b03Ta,16,b03,T,sad,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b03Ta,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b03Ta.wav
16b03Wb,16,b03,W,angry,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b03Wb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b03Wb.wav
16b09Ab,16,b09,A,afraid,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b09Ab,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b09Ab.wav
16b09Eb,16,b09,E,disgust,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b09Eb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b09Eb.wav
16b09Fb,16,b09,F,happy,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b09Fb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b09Fb.wav
16b09La,16,b09,L,boring,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b09La,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b09La.wav
16b09Lb,16,b09,L,boring,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b09Lb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b09Lb.wav
16b09Wb,16,b09,W,angry,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b09Wb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b09Wb.wav
16b10Aa,16,b10,A,afraid,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b10Aa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b10Aa.wav
16b10Eb,16,b10,E,disgust,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b10Eb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b10Eb.wav
16b10Fb,16,b10,F,happy,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b10Fb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b10Fb.wav
16b10Lb,16,b10,L,boring,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b10Lb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b10Lb.wav
16b10Tb,16,b10,T,sad,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b10Tb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b10Tb.wav
16b10Td,16,b10,T,sad,d,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b10Td,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b10Td.wav
16b10Wa,16,b10,W,angry,a,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b10Wa,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b10Wa.wav
16b10Wb,16,b10,W,angry,b,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b10Wb,C:\Users\kiran\Desktop\MiniProject\archive (6)EmoDB\wav\16b10Wb.wav
